/* DATA DESCRIPTION:
Citation:	Lei, Ruibo; Cheng, Bin; Zuo, Guangyu; Hoppmann, Mario (2022): Auxiliary data from SIMBA-type sea ice mass balance buoy 2019T47 [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.940382, 
	In: Lei, R et al. (2022): Temperature and heating induced temperature difference measurements from SIMBA-type sea ice mass balance buoy 2019T47, deployed during MOSAiC 2019/20 [dataset bundled publication]. PANGAEA, https://doi.org/10.1594/PANGAEA.940387
Abstract:	Geographic position.
Keyword(s):	Arctic Ocean; Heating rise; MOSAiC-ICE; Sea ice mass balance; SIMBA; Temperature
Project(s):	Integrated Arctic observation system (INTAROS) (URI: https://doi.org/10.3030/727890)
	Multidisciplinary drifting Observatory for the Study of Arctic Climate (MOSAiC) (URI: https://mosaic-expedition.org/)
Funding:	Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven (AWI) (URI: https://www.awi.de/), grant/award no. AFMOSAiC-1_00: Multidisciplinary drifting Observatory for the Study of Arctic Climate
	Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven (AWI) (URI: https://www.awi.de/), grant/award no. AWI_PS122_00: Multidisciplinary drifting Observatory for the Study of Arctic Climate / MOSAiC
	Horizon 2020 (H2020) (URI: https://ec.europa.eu/programmes/horizon2020/), grant/award no. 727890: Integrated Arctic observation system (INTAROS) (URI: doi:10.3030/727890)
	National Key Research and Development Program of China, grant/award no. 2018YFA0605903
	National Natural Science Foundation of China (NSFC) (URI: https://www.nsfc.gov.cn/english/site_1/index.html), grant/award no. 41722605
	National Natural Science Foundation of China (NSFC) (URI: https://www.nsfc.gov.cn/english/site_1/index.html), grant/award no. 41976219
Coverage:	MEDIAN LATITUDE: 84.946196 * MEDIAN LONGITUDE: 57.519734 * SOUTH-BOUND LATITUDE: 79.295693 * WEST-BOUND LONGITUDE: -1.653960 * NORTH-BOUND LATITUDE: 88.507026 * EAST-BOUND LONGITUDE: 133.223800
	DATE/TIME START: 2019-10-13T04:35:00 * DATE/TIME END: 2020-07-27T19:02:00
Event(s):	AF-MOSAiC-1_182 (PS122/1_1-285; 2019T47; FMI04-06) * LATITUDE START: 84.893320 * LONGITUDE START: 133.225960 * LATITUDE END: 73.642360 * LONGITUDE END: -17.304090 * DATE/TIME START: 2019-10-13T04:35:00 * DATE/TIME END: 2020-10-04T21:22:59 * Sensor URI: https://sensor.awi.de/?urn=buoy:2019t47 * LOCATION: Arctic Ocean * CAMPAIGN: AF-MOSAiC-1 (MOSAiC20192020, AF122/1) (URI: https://doi.org/10.2312/BzPM_0744_2020) * BASIS: Akademik Fedorov * METHOD/DEVICE: SAMS Ice Mass Balance buoy (SIMBA) (URI: https://www.sams-enterprise.com/services/autonomous-ice-measurement---old/) * COMMENT: __Old Labels: PS122/1_1-285, total failure: 2020-10-04
Comment:	The data set has been processed and contains quality flags for different kinds for erroneous data. Flag values are the sum of individual error codes. The value of 0 refers to no error. Quality flag, position: The geographic position is flagged +1 if the drift velocity, as derived from the GPS longitude and latitude, exceeds a threshold of 10 deg latitude or 50 deg longitude per time step; +2 if the position exceeds extreme values, such as longitude > 360 deg; +4 if the position is exactly 0.0.
Parameter(s):	DATE/TIME (Date/Time) * GEOCODE * PI: Lei, Ruibo (https://orcid.org/0000-0001-8525-8622, leiruibo@pric.org.cn) * METHOD/DEVICE: SAMS Ice Mass Balance buoy (SIMBA) (URI: https://www.sams-enterprise.com/services/autonomous-ice-measurement---old/)
	LATITUDE (Latitude) * GEOCODE * PI: Lei, Ruibo (https://orcid.org/0000-0001-8525-8622, leiruibo@pric.org.cn) * METHOD/DEVICE: SAMS Ice Mass Balance buoy (SIMBA) (URI: https://www.sams-enterprise.com/services/autonomous-ice-measurement---old/)
	LONGITUDE (Longitude) * GEOCODE * PI: Lei, Ruibo (https://orcid.org/0000-0001-8525-8622, leiruibo@pric.org.cn) * METHOD/DEVICE: SAMS Ice Mass Balance buoy (SIMBA) (URI: https://www.sams-enterprise.com/services/autonomous-ice-measurement---old/)
	Quality flag, position (QF pos) * PI: Lei, Ruibo (https://orcid.org/0000-0001-8525-8622, leiruibo@pric.org.cn)
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0) (URI: https://creativecommons.org/licenses/by/4.0/)
Status:	Curation Level: Enhanced curation (URI: https://wiki.pangaea.de/wiki/Curation_levels) * Processing Level: PANGAEA data processing level 2 (URI: https://wiki.pangaea.de/wiki/Processing_levels#PANGAEA_data_processing_level_2)
Size:	3282 data points
*/
Date/Time	Latitude	Longitude	QF pos
2019-12-30T00:03	86.644626	113.510626	0
2019-12-30T02:01	86.642280	113.604133	0
2019-12-30T04:01	86.639813	113.736706	0
2019-12-30T06:03	86.635813	113.879440	0
2019-12-30T08:01	86.630946	113.998893	0
2019-12-30T10:01	86.627040	114.107600	0
2019-12-30T12:03	86.623600	114.232720	0
2019-12-30T14:01	86.619693	114.363320	0
2019-12-30T16:01	86.615066	114.513253	0
2019-12-30T18:06	86.610373	114.660520	0
2019-12-30T20:01	86.607146	114.771880	0
2019-12-30T22:01	86.605600	114.865906	0
2019-12-31T00:03	86.606053	114.956946	0
2019-12-31T02:01	86.607373	115.036733	0
2019-12-31T04:01	86.609026	115.107840	0
2019-12-31T06:03	86.610933	115.174386	0
2019-12-31T08:01	86.613520	115.222120	0
2019-12-31T10:01	86.617560	115.249933	0
2019-12-31T12:03	86.623360	115.265706	0
2019-12-31T14:01	86.630240	115.290653	0
2019-12-31T16:02	86.637266	115.331986	0
2019-12-31T18:06	86.644266	115.377813	0
2019-12-31T20:01	86.651346	115.406173	0
2019-12-31T22:01	86.660453	115.418293	0
2020-01-01T00:03	86.671733	115.416226	0
2020-01-01T02:01	86.682866	115.411746	0
2020-01-01T04:01	86.693600	115.414000	0
2020-01-01T06:03	86.704880	115.407973	0
2020-01-01T08:01	86.715333	115.374706	0
2020-01-01T10:01	86.727120	115.311733	0
2020-01-01T12:03	86.739226	115.231920	0
2020-01-01T14:03	86.750493	115.149306	0
2020-01-01T16:01	86.760320	115.063920	0
2020-01-01T18:22	86.770826	114.930480	0
2020-01-01T20:01	86.777813	114.822360	0
2020-01-01T22:01	86.787013	114.680333	0
2020-01-02T00:03	86.797560	114.539800	0
2020-01-02T02:01	86.808106	114.416373	0
2020-01-02T04:01	86.818266	114.296213	0
2020-01-02T06:03	86.827573	114.169493	0
2020-01-02T08:01	86.836786	114.034306	0
2020-01-02T10:01	86.846506	113.888626	0
2020-01-02T12:03	86.856613	113.737706	0
2020-01-02T14:03	86.866493	113.591213	0
2020-01-02T16:01	86.874866	113.452080	0
2020-01-02T18:07	86.882466	113.300893	0
2020-01-02T20:01	86.888506	113.156800	0
2020-01-02T22:01	86.895226	113.004626	0
2020-01-03T00:03	86.903026	112.875000	0
2020-01-03T02:01	86.910546	112.822520	0
2020-01-03T04:01	86.917106	112.817040	0
2020-01-03T06:03	86.923026	112.816800	0
2020-01-03T08:01	86.928306	112.806040	0
2020-01-03T10:01	86.934146	112.780173	0
2020-01-03T12:03	86.940560	112.751466	0
2020-01-03T14:01	86.947560	112.728186	0
2020-01-03T16:01	86.954933	112.712626	0
2020-01-03T18:07	86.962440	112.690773	0
2020-01-03T20:01	86.969026	112.648200	0
2020-01-03T22:01	86.976133	112.588120	0
2020-01-04T00:03	86.984640	112.518666	0
2020-01-04T02:01	86.993853	112.469373	0
2020-01-04T04:01	87.003200	112.444933	0
2020-01-04T06:03	87.011293	112.437640	0
2020-01-04T08:01	87.017853	112.424480	0
2020-01-04T10:01	87.024333	112.396266	0
2020-01-04T12:03	87.031533	112.356800	0
2020-01-04T14:01	87.039026	112.329546	0
2020-01-04T16:01	87.046120	112.317106	0
2020-01-04T18:08	87.052373	112.314133	0
2020-01-04T20:01	87.057200	112.304480	0
2020-01-04T22:01	87.062066	112.280693	0
2020-01-05T00:04	87.067360	112.248400	0
2020-01-05T02:01	87.072720	112.224093	0
2020-01-05T04:01	87.078253	112.208826	0
2020-01-05T06:03	87.082946	112.212293	0
2020-01-05T08:01	87.086560	112.221146	0
2020-01-05T10:01	87.089973	112.222640	0
2020-01-05T12:03	87.093600	112.216760	0
2020-01-05T14:01	87.097426	112.215106	0
2020-01-05T16:01	87.101640	112.221706	0
2020-01-05T18:07	87.105653	112.233826	0
2020-01-05T20:02	87.108173	112.240066	0
2020-01-05T22:02	87.111226	112.227426	0
2020-01-06T00:03	87.113440	112.202453	0
2020-01-06T02:02	87.115973	112.176413	0
2020-01-06T04:02	87.118786	112.154440	0
2020-01-06T06:03	87.121440	112.131213	0
2020-01-06T08:02	87.123280	112.105546	0
2020-01-06T10:02	87.124880	112.070373	0
2020-01-06T12:03	87.126546	112.029960	0
2020-01-06T14:02	87.128493	111.992773	0
2020-01-06T16:02	87.130733	111.956800	0
2020-01-06T18:07	87.131480	111.920800	0
2020-01-06T20:02	87.132386	111.886533	0
2020-01-06T22:02	87.133626	111.852813	0
2020-01-07T00:03	87.135973	111.819706	0
2020-01-07T02:02	87.138360	111.797426	0
2020-01-07T04:02	87.141173	111.786453	0
2020-01-07T06:03	87.143973	111.781426	0
2020-01-07T08:02	87.145160	111.787253	0
2020-01-07T10:02	87.145440	111.804560	0
2020-01-07T12:03	87.144866	111.826626	0
2020-01-07T14:02	87.145013	111.850306	0
2020-01-07T16:02	87.144960	111.880373	0
2020-01-07T18:07	87.145720	111.892946	0
2020-01-07T20:02	87.145733	111.922946	0
2020-01-07T22:02	87.145600	111.953346	0
2020-01-08T00:03	87.144893	111.964546	0
2020-01-08T02:02	87.145053	111.968440	0
2020-01-08T04:02	87.146066	111.967533	0
2020-01-08T06:03	87.146600	111.973146	0
2020-01-08T08:02	87.147253	111.970346	0
2020-01-08T10:02	87.147840	111.961813	0
2020-01-08T12:03	87.149253	111.933426	0
2020-01-08T14:02	87.150813	111.894866	0
2020-01-08T16:02	87.152973	111.853160	0
2020-01-08T18:07	87.155666	111.808573	0
2020-01-08T20:02	87.158306	111.759293	0
2020-01-08T22:02	87.160906	111.703093	0
2020-01-09T00:04	87.163360	111.629066	0
2020-01-09T02:02	87.165560	111.543080	0
2020-01-09T04:02	87.168133	111.440653	0
2020-01-09T06:03	87.171120	111.329626	0
2020-01-09T08:02	87.174040	111.216146	0
2020-01-09T10:02	87.176906	111.098880	0
2020-01-09T12:04	87.179653	110.975160	0
2020-01-09T14:02	87.182520	110.853040	0
2020-01-09T16:02	87.185906	110.729200	0
2020-01-09T18:07	87.189480	110.612733	0
2020-01-09T20:02	87.192186	110.506120	0
2020-01-09T22:02	87.194240	110.393066	0
2020-01-10T00:03	87.195586	110.262626	0
2020-01-10T02:02	87.197000	110.124653	0
2020-01-10T04:02	87.198586	109.983173	0
2020-01-10T06:04	87.200560	109.835693	0
2020-01-10T08:02	87.203226	109.691106	0
2020-01-10T10:02	87.206333	109.548000	0
2020-01-10T12:04	87.209360	109.403706	0
2020-01-10T14:02	87.212106	109.261066	0
2020-01-10T16:02	87.214813	109.115320	0
2020-01-10T18:08	87.217800	108.967840	0
2020-01-10T20:02	87.220880	108.835906	0
2020-01-10T22:02	87.223893	108.690240	0
2020-01-11T00:04	87.227000	108.526840	0
2020-01-11T02:02	87.230440	108.365986	0
2020-01-11T04:02	87.233946	108.208173	0
2020-01-11T06:04	87.237973	108.053706	0
2020-01-11T08:02	87.242626	107.906546	0
2020-01-11T10:02	87.247226	107.765040	0
2020-01-11T12:04	87.252306	107.625146	0
2020-01-11T14:02	87.257213	107.498960	0
2020-01-11T16:02	87.261946	107.377680	0
2020-01-11T18:08	87.267160	107.248306	0
2020-01-11T20:02	87.271813	107.125373	0
2020-01-11T22:02	87.276720	106.984213	0
2020-01-12T00:04	87.281560	106.826200	0
2020-01-12T02:02	87.285640	106.664160	0
2020-01-12T04:04	87.288693	106.500226	0
2020-01-12T06:04	87.291613	106.333933	0
2020-01-12T08:02	87.294640	106.170226	0
2020-01-12T10:02	87.297960	106.009280	0
2020-01-12T12:04	87.301533	105.844920	0
2020-01-12T14:02	87.305653	105.679786	0
2020-01-12T16:02	87.308933	105.514066	0
2020-01-12T18:08	87.313280	105.312893	0
2020-01-12T20:02	87.319226	105.082133	0
2020-01-12T22:02	87.327426	104.803493	0
2020-01-13T00:04	87.336773	104.509586	0
2020-01-13T02:04	87.344826	104.232653	0
2020-01-13T04:04	87.351426	103.967493	0
2020-01-13T06:05	87.357520	103.705773	0
2020-01-13T08:02	87.364293	103.431106	0
2020-01-13T10:02	87.371813	103.155480	0
2020-01-13T12:04	87.379040	102.912773	0
2020-01-13T14:02	87.385026	102.704213	0
2020-01-13T16:02	87.390133	102.507106	0
2020-01-13T18:08	87.395600	102.288986	0
2020-01-13T20:02	87.401320	102.080693	0
2020-01-13T22:02	87.408333	101.867613	0
2020-01-14T00:04	87.415560	101.663320	0
2020-01-14T02:02	87.421693	101.486680	0
2020-01-14T04:02	87.427120	101.327773	0
2020-01-14T06:04	87.431773	101.169240	0
2020-01-14T08:02	87.436133	101.013773	0
2020-01-14T10:02	87.440693	100.856360	0
2020-01-14T12:04	87.445280	100.706213	0
2020-01-14T14:02	87.449173	100.570186	0
2020-01-14T16:02	87.452573	100.436773	0
2020-01-14T18:08	87.455773	100.292746	0
2020-01-14T20:02	87.459013	100.159813	0
2020-01-14T22:02	87.463106	100.021773	0
2020-01-15T00:04	87.468093	99.883773	0
2020-01-15T02:02	87.473306	99.743506	0
2020-01-15T04:02	87.478093	99.590546	0
2020-01-15T06:04	87.483173	99.404653	0
2020-01-15T08:03	87.487986	99.200653	0
2020-01-15T10:02	87.494093	98.980173	0
2020-01-15T12:04	87.501173	98.780386	0
2020-01-15T14:02	87.508053	98.605586	0
2020-01-15T16:02	87.514546	98.460960	0
2020-01-15T18:08	87.522626	98.331360	0
2020-01-15T20:02	87.531800	98.217720	0
2020-01-15T22:02	87.541960	98.091693	0
2020-01-16T00:04	87.551840	97.956120	0
2020-01-16T02:02	87.560560	97.811493	0
2020-01-16T04:02	87.567866	97.648400	0
2020-01-16T06:05	87.573333	97.475640	0
2020-01-16T08:03	87.577120	97.291373	0
2020-01-16T10:02	87.580106	97.097133	0
2020-01-16T12:04	87.581960	96.902893	0
2020-01-16T14:03	87.582840	96.715200	0
2020-01-16T16:03	87.581773	96.515413	0
2020-01-16T18:08	87.579333	96.291426	0
2020-01-16T20:03	87.576773	96.079333	0
2020-01-16T22:03	87.573813	95.852280	0
2020-01-17T00:04	87.570746	95.647226	0
2020-01-17T02:03	87.566440	95.463400	0
2020-01-17T04:03	87.559160	95.278733	0
2020-01-17T06:04	87.548626	95.114480	0
2020-01-17T08:03	87.536493	94.985813	0
2020-01-17T10:03	87.523533	94.851226	0
2020-01-17T12:04	87.511813	94.722693	0
2020-01-17T14:03	87.500946	94.603440	0
2020-01-17T16:03	87.489893	94.484973	0
2020-01-17T18:08	87.478293	94.368906	0
2020-01-17T20:03	87.468520	94.274360	0
2020-01-17T22:03	87.458933	94.189426	0
2020-01-18T00:04	87.449640	94.112933	0
2020-01-18T02:03	87.441106	94.052573	0
2020-01-18T04:03	87.433040	94.004266	0
2020-01-18T06:04	87.426226	93.972693	0
2020-01-18T08:03	87.420480	93.963893	0
2020-01-18T10:03	87.415213	93.962306	0
2020-01-18T12:04	87.410773	93.962106	0
2020-01-18T14:03	87.407146	93.978773	0
2020-01-18T16:03	87.404893	94.005373	0
2020-01-18T18:08	87.403186	94.038893	0
2020-01-18T20:03	87.401933	94.058040	0
2020-01-18T22:03	87.400946	94.076533	0
2020-01-19T00:04	87.401186	94.086800	0
2020-01-19T02:03	87.402626	94.090480	0
2020-01-19T04:03	87.404213	94.111333	0
2020-01-19T06:04	87.405506	94.122626	0
2020-01-19T08:03	87.407200	94.112013	0
2020-01-19T10:03	87.408986	94.089480	0
2020-01-19T12:04	87.411040	94.051480	0
2020-01-19T14:03	87.413440	93.993306	0
2020-01-19T16:03	87.416760	93.925026	0
2020-01-19T18:08	87.420306	93.842560	0
2020-01-19T20:03	87.423866	93.756026	0
2020-01-19T22:05	87.427893	93.654840	0
2020-01-20T00:04	87.432800	93.550440	0
2020-01-20T02:03	87.437400	93.452506	0
2020-01-20T04:03	87.442320	93.347626	0
2020-01-20T06:04	87.447360	93.247293	0
2020-01-20T08:03	87.451973	93.154653	0
2020-01-20T10:03	87.456280	93.062586	0
2020-01-20T12:05	87.460306	92.964186	0
2020-01-20T14:03	87.464426	92.866840	0
2020-01-20T16:03	87.468800	92.766613	0
2020-01-20T18:09	87.473333	92.657893	0
2020-01-20T20:03	87.477146	92.562546	0
2020-01-20T22:03	87.480466	92.450826	0
2020-01-21T00:05	87.483893	92.335333	0
2020-01-21T02:03	87.486893	92.220280	0
2020-01-21T04:03	87.489666	92.101640	0
2020-01-21T06:05	87.492013	91.977360	0
2020-01-21T08:03	87.493680	91.855520	0
2020-01-21T10:03	87.494560	91.733026	0
2020-01-21T12:05	87.494933	91.608973	0
2020-01-21T14:03	87.495346	91.490533	0
2020-01-21T16:03	87.495706	91.369146	0
2020-01-21T18:08	87.495786	91.246613	0
2020-01-21T20:03	87.495280	91.141226	0
2020-01-21T22:03	87.494000	91.035173	0
2020-01-22T00:05	87.492333	90.934680	0
2020-01-22T02:03	87.490360	90.838200	0
2020-01-22T04:03	87.488480	90.742186	0
2020-01-22T06:05	87.486600	90.656666	0
2020-01-22T08:03	87.484786	90.581800	0
2020-01-22T10:03	87.482520	90.506493	0
2020-01-22T12:05	87.479853	90.428880	0
2020-01-22T14:03	87.477000	90.358680	0
2020-01-22T16:03	87.474186	90.286280	0
2020-01-22T18:09	87.471146	90.207066	0
2020-01-22T20:03	87.468160	90.133826	0
2020-01-22T22:04	87.464586	90.055760	0
2020-01-23T00:05	87.461053	89.982373	0
2020-01-23T02:03	87.457746	89.904520	0
2020-01-23T04:03	87.454560	89.823013	0
2020-01-23T06:05	87.451693	89.751693	0
2020-01-23T08:03	87.448946	89.682200	0
2020-01-23T10:03	87.445840	89.612400	0
2020-01-23T12:05	87.442360	89.545546	0
2020-01-23T14:03	87.439426	89.484560	0
2020-01-23T16:03	87.436640	89.413573	0
2020-01-23T18:09	87.434160	89.321306	0
2020-01-23T20:03	87.432226	89.230440	0
2020-01-23T22:03	87.430226	89.142306	0
2020-01-24T00:05	87.428200	89.059226	0
2020-01-24T02:03	87.426786	88.988506	0
2020-01-24T04:03	87.425560	88.927373	0
2020-01-24T06:05	87.424573	88.871320	0
2020-01-24T08:03	87.423386	88.818160	0
2020-01-24T10:03	87.421906	88.771320	0
2020-01-24T12:05	87.420066	88.732466	0
2020-01-24T14:03	87.418040	88.696840	0
2020-01-24T16:03	87.415906	88.658773	0
2020-01-24T18:09	87.413773	88.620493	0
2020-01-24T20:03	87.412146	88.585666	0
2020-01-24T22:03	87.410493	88.561920	0
2020-01-25T00:05	87.409160	88.543506	0
2020-01-25T02:03	87.407946	88.526480	0
2020-01-25T04:03	87.406773	88.514826	0
2020-01-25T06:06	87.405760	88.500173	0
2020-01-25T08:03	87.404786	88.494493	0
2020-01-25T10:03	87.404200	88.486853	0
2020-01-25T12:05	87.403306	88.495160	0
2020-01-25T14:03	87.402360	88.524306	0
2020-01-25T16:03	87.402080	88.558560	0
2020-01-25T18:09	87.402480	88.604840	0
2020-01-25T20:03	87.403893	88.651693	0
2020-01-25T22:04	87.405026	88.685533	0
2020-01-26T00:05	87.406026	88.737813	0
2020-01-26T02:03	87.407386	88.808213	0
2020-01-26T04:06	87.409293	88.906213	0
2020-01-26T06:05	87.411786	89.008640	0
2020-01-26T08:04	87.415253	89.121666	0
2020-01-26T10:03	87.418040	89.292013	0
2020-01-26T12:05	87.420826	89.475946	0
2020-01-26T14:03	87.423106	89.670720	0
2020-01-26T16:03	87.426080	89.896106	0
2020-01-26T18:09	87.429560	90.137786	0
2020-01-26T20:03	87.433360	90.340840	0
2020-01-26T22:04	87.437440	90.553186	0
2020-01-27T00:05	87.442093	90.737973	0
2020-01-27T02:04	87.446026	90.898000	0
2020-01-27T04:03	87.449333	91.061080	0
2020-01-27T06:05	87.452573	91.226986	0
2020-01-27T08:04	87.454040	91.350560	0
2020-01-27T10:04	87.453813	91.406426	0
2020-01-27T12:05	87.453586	91.432466	0
2020-01-27T14:04	87.453386	91.462080	0
2020-01-27T16:04	87.453253	91.496373	0
2020-01-27T18:09	87.453266	91.540946	0
2020-01-27T20:04	87.453480	91.565053	0
2020-01-27T22:04	87.454160	91.561826	0
2020-01-28T00:05	87.455133	91.530440	0
2020-01-28T02:04	87.456186	91.497080	0
2020-01-28T04:04	87.456853	91.482840	0
2020-01-28T06:05	87.457373	91.471853	0
2020-01-28T08:04	87.458106	91.446186	0
2020-01-28T10:04	87.459466	91.407386	0
2020-01-28T12:05	87.461333	91.357866	0
2020-01-28T14:06	87.463986	91.315200	0
2020-01-28T16:04	87.465906	91.283720	0
2020-01-28T18:25	87.467800	91.228773	0
2020-01-28T20:04	87.469626	91.170280	0
2020-01-28T22:06	87.472226	91.076893	0
2020-01-29T00:05	87.474320	90.990240	0
2020-01-29T02:04	87.475360	90.922440	0
2020-01-29T04:04	87.475786	90.864813	0
2020-01-29T06:05	87.475786	90.812840	0
2020-01-29T08:04	87.475733	90.778533	0
2020-01-29T10:04	87.476120	90.752960	0
2020-01-29T12:05	87.476973	90.741373	0
2020-01-29T14:04	87.477813	90.768560	0
2020-01-29T16:04	87.478226	90.846973	0
2020-01-29T18:12	87.478693	90.958493	0
2020-01-29T20:04	87.480226	91.079066	0
2020-01-29T22:04	87.482440	91.223920	0
2020-01-30T00:05	87.484093	91.368040	0
2020-01-30T02:04	87.485306	91.512013	0
2020-01-30T04:04	87.485773	91.669760	0
2020-01-30T06:05	87.484280	91.818306	0
2020-01-30T08:04	87.478640	91.967573	0
2020-01-30T10:04	87.468453	92.107946	0
2020-01-30T12:06	87.459146	92.160026	0
2020-01-30T14:04	87.451560	92.164893	0
2020-01-30T16:04	87.444373	92.157200	0
2020-01-30T18:09	87.439093	92.148000	0
2020-01-30T20:04	87.436040	92.144893	0
2020-01-30T22:04	87.435173	92.128746	0
2020-01-31T00:05	87.435840	92.118226	0
2020-01-31T02:04	87.437986	92.122000	0
2020-01-31T04:04	87.442026	92.121186	0
2020-01-31T06:06	87.448693	92.097026	0
2020-01-31T08:04	87.456693	92.044173	0
2020-01-31T10:04	87.466520	91.957640	0
2020-01-31T12:06	87.477946	91.865720	0
2020-01-31T14:04	87.488506	91.819706	0
2020-01-31T16:04	87.496906	91.823093	0
2020-01-31T18:10	87.504440	91.844093	0
2020-01-31T20:04	87.508933	91.870960	0
2020-01-31T22:04	87.512253	91.882146	0
2020-02-01T00:06	87.513960	91.868973	0
2020-02-01T02:04	87.507973	91.783360	0
2020-02-01T04:04	87.488040	91.661920	0
2020-02-01T06:06	87.458106	91.524906	0
2020-02-01T08:04	87.431173	91.342973	0
2020-02-01T10:04	87.412773	91.214680	0
2020-02-01T12:06	87.403026	91.222693	0
2020-02-01T14:04	87.394973	91.300733	0
2020-02-01T16:04	87.384466	91.402200	0
2020-02-01T18:22	87.372053	91.463813	0
2020-02-01T20:04	87.366640	91.454773	0
2020-02-01T22:04	87.366666	91.416440	0
2020-02-02T00:06	87.369960	91.365333	0
2020-02-02T02:04	87.373893	91.323693	0
2020-02-02T04:04	87.376840	91.249906	0
2020-02-02T06:06	87.377893	91.081773	0
2020-02-02T08:04	87.378893	90.820133	0
2020-02-02T10:04	87.381186	90.514973	0
2020-02-02T12:06	87.383800	90.268666	0
2020-02-02T14:04	87.385813	90.075360	0
2020-02-02T16:04	87.387693	89.912560	0
2020-02-02T18:25	87.388706	89.713720	0
2020-02-02T20:06	87.391493	89.529720	0
2020-02-02T22:04	87.398893	89.276453	0
2020-02-03T00:06	87.409506	89.036280	0
2020-02-03T02:04	87.419813	88.838506	0
2020-02-03T04:04	87.429346	88.693306	0
2020-02-03T06:06	87.437840	88.622280	0
2020-02-03T08:04	87.444560	88.664613	0
2020-02-03T10:04	87.452160	88.791733	0
2020-02-03T12:06	87.460840	88.956280	0
2020-02-03T14:04	87.468720	89.130893	0
2020-02-03T16:04	87.476853	89.323146	0
2020-02-03T18:10	87.484360	89.518800	0
2020-02-03T20:04	87.491173	89.681426	0
2020-02-03T22:04	87.498360	89.825093	0
2020-02-04T00:06	87.506213	89.985706	0
2020-02-04T02:04	87.514040	90.177626	0
2020-02-04T04:04	87.520400	90.354986	0
2020-02-04T06:06	87.526400	90.510133	0
2020-02-04T08:04	87.531026	90.628933	0
2020-02-04T10:04	87.534893	90.698586	0
2020-02-04T12:07	87.539613	90.720693	0
2020-02-04T14:04	87.545160	90.722400	0
2020-02-04T16:04	87.551026	90.722426	0
2020-02-04T18:21	87.556840	90.720560	0
2020-02-04T20:04	87.560613	90.707800	0
2020-02-04T22:04	87.564880	90.669973	0
2020-02-05T00:06	87.570280	90.606720	0
2020-02-05T02:04	87.576693	90.531733	0
2020-02-05T04:04	87.583533	90.466520	0
2020-02-05T06:06	87.589946	90.390266	0
2020-02-05T08:04	87.595546	90.302960	0
2020-02-05T10:04	87.600760	90.189026	0
2020-02-05T12:06	87.605693	90.056106	0
2020-02-05T14:04	87.611386	89.919666	0
2020-02-05T16:04	87.617573	89.782693	0
2020-02-05T18:25	87.624480	89.660373	0
2020-02-05T20:04	87.628480	89.599360	0
2020-02-05T22:04	87.632200	89.541493	0
2020-02-06T00:06	87.635853	89.476720	0
2020-02-06T02:04	87.640293	89.398613	0
2020-02-06T04:04	87.645013	89.318386	0
2020-02-06T06:06	87.649440	89.241693	0
2020-02-06T08:07	87.654066	89.201493	0
2020-02-06T10:04	87.658640	89.158680	0
2020-02-06T12:06	87.662533	89.103186	0
2020-02-06T14:04	87.665706	89.052680	0
2020-02-06T16:04	87.668306	89.004453	0
2020-02-06T18:10	87.671026	88.961426	0
2020-02-06T20:04	87.672613	88.933826	0
2020-02-06T22:04	87.674093	88.907666	0
2020-02-07T00:06	87.675666	88.885560	0
2020-02-07T02:04	87.677640	88.871853	0
2020-02-07T04:04	87.679720	88.851640	0
2020-02-07T06:06	87.681800	88.856173	0
2020-02-07T08:04	87.683826	88.861426	0
2020-02-07T10:07	87.685706	88.872520	0
2020-02-07T12:06	87.687413	88.880960	0
2020-02-07T14:05	87.689146	88.894400	0
2020-02-07T16:05	87.691320	88.910520	0
2020-02-07T18:27	87.694186	88.937773	0
2020-02-07T20:05	87.696186	88.957893	0
2020-02-07T22:05	87.698800	88.967893	0
2020-02-08T00:06	87.701893	88.962693	0
2020-02-08T02:05	87.705306	88.957453	0
2020-02-08T04:05	87.708973	88.951840	0
2020-02-08T06:06	87.712986	88.934146	0
2020-02-08T08:05	87.716893	88.904800	0
2020-02-08T10:05	87.720053	88.868933	0
2020-02-08T12:06	87.723626	88.825493	0
2020-02-08T14:05	87.727866	88.774906	0
2020-02-08T16:05	87.732026	88.725693	0
2020-02-08T18:25	87.737666	88.648360	0
2020-02-08T20:05	87.741586	88.590480	0
2020-02-08T22:05	87.745893	88.516173	0
2020-02-09T00:06	87.749186	88.440773	0
2020-02-09T02:05	87.752306	88.365293	0
2020-02-09T04:05	87.756333	88.278626	0
2020-02-09T06:07	87.761200	88.168506	0
2020-02-09T08:05	87.765653	88.073613	0
2020-02-09T10:05	87.769173	87.983493	0
2020-02-09T12:06	87.772920	87.885413	0
2020-02-09T14:05	87.776906	87.794093	0
2020-02-09T16:05	87.781026	87.690640	0
2020-02-09T18:10	87.785493	87.569466	0
2020-02-09T20:05	87.790173	87.447053	0
2020-02-09T22:05	87.795480	87.327160	0
2020-02-10T00:06	87.799506	87.216573	0
2020-02-10T02:05	87.803813	87.120106	0
2020-02-10T04:05	87.807773	87.022333	0
2020-02-10T06:06	87.811360	86.926266	0
