/* DATA DESCRIPTION:
Citation:	Granskog, Mats A; Berge, Jørgen; Cottier, Finlo; Divine, Dmitry V; Katlein, Christian; Itkin, Polona; Olsen, Lasse Mørk; Vogedes, Daniel; De La Torre, Pedro R (2021): Auxiliary data from the sea ice mass balance SIMBA 2020T61 [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.926581, 
	In: Granskog, MA et al. (2021): Temperature and heating induced temperature difference measurements from the sea ice mass balance buoy SIMBA 2020T61 [dataset bundled publication]. PANGAEA, https://doi.org/10.1594/PANGAEA.926580
Keyword(s):	Autonomous buoy; Ice mass balance; Temperature; Thermistor
Further details:	SIMBA HAVOC0101 (UIT0206) deployment description (pdf) (URI: https://store.pangaea.de/Projects/MOSAiC/2020T61/SIMBA_UIT02016deployment%20description_20200205.pdf)
Project(s):	Arctic Ocean ecosystems - Applied technology, Biological interactions and Consequences in an era of abrupt climate change (ArcticABCDevelopment) (URI: https://www.mare-incognitum.no/arctic-abc/)
	Coordinated Arctic Acoustic Thermoetry Experiment (CAATEX) (URI: https://caatex.nersc.no/)
	Multidisciplinary drifting Observatory for the Study of Arctic Climate (MOSAiC) (URI: https://mosaic-expedition.org/)
	Ridges - Safe HAVens for ice-associated Flora and Fauna in a Seasonally ice-covered Arctic OCean (HAVOC) (URI: https://www.npolar.no/en/projects/havoc/)
Funding:	Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven (AWI) (URI: https://www.awi.de/), grant/award no. AFMOSAiC-1_00: Multidisciplinary drifting Observatory for the Study of Arctic Climate
	Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven (AWI) (URI: https://www.awi.de/), grant/award no. AWI_PS122_00: Multidisciplinary drifting Observatory for the Study of Arctic Climate / MOSAiC
	The Research Council of Norway (RCN) (URI: http://www.forskningsradet.no/en/Home_page/1177315753906), grant/award no. 245923: Arctic Ocean ecosystems - Applied technology, Biological interactions and Consequences in an era of abrupt climate change (Arctic ABC Development) (URI: https://prosjektbanken.forskningsradet.no/en/project/FORISS/245923)
	The Research Council of Norway (RCN) (URI: http://www.forskningsradet.no/en/Home_page/1177315753906), grant/award no. 280292: Ridges - Safe HAVens for ice-associated Flora and Fauna in a Seasonally ice-covered Arctic OCean (URI: https://prosjektbanken.forskningsradet.no/en/project/FORISS/280292)
	The Research Council of Norway (RCN) (URI: http://www.forskningsradet.no/en/Home_page/1177315753906), grant/award no. 280531: Coordinated Arctic Acoustic Thermoetry Experiment (URI: https://prosjektbanken.forskningsradet.no/en/project/FORISS/280531)
Coverage:	MEDIAN LATITUDE: 84.381558 * MEDIAN LONGITUDE: 20.051814 * SOUTH-BOUND LATITUDE: 79.676666 * WEST-BOUND LONGITUDE: -2.110328 * NORTH-BOUND LATITUDE: 88.597573 * EAST-BOUND LONGITUDE: 94.516906
	DATE/TIME START: 2020-02-05T14:00:12 * DATE/TIME END: 2020-07-27T02:00:12
Event(s):	PS122/2_14-333 (2020T61) * LATITUDE START: 87.552958 * LONGITUDE START: 94.596743 * LATITUDE END: 88.591064 * LONGITUDE END: 55.585638 * DATE/TIME START: 2020-02-05T12:46:00 * DATE/TIME END: 2020-02-24T09:00:00 * Sensor URI: https://sensor.awi.de/?urn=buoy:2020t61 * LOCATION: Arctic Ocean * CAMPAIGN: PS122/2 (MOSAiC20192020) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: SAMS Ice Mass Balance buoy (SIMBA) (URI: https://www.sams-enterprise.com/services/autonomous-ice-measurement---old/) * COMMENT: simba_uit0206: simba_uit0206
Parameter(s):	DATE/TIME (Date/Time) * GEOCODE * PI: Granskog, Mats A (https://orcid.org/0000-0002-5035-4347, mats.granskog@npolar.no, http://www.npolar.no/en/people/mats.granskog/) * METHOD/DEVICE: SAMS Ice Mass Balance buoy (SIMBA) (URI: https://www.sams-enterprise.com/services/autonomous-ice-measurement---old/)
	LATITUDE (Latitude) * GEOCODE * PI: Granskog, Mats A (https://orcid.org/0000-0002-5035-4347, mats.granskog@npolar.no, http://www.npolar.no/en/people/mats.granskog/) * METHOD/DEVICE: SAMS Ice Mass Balance buoy (SIMBA) (URI: https://www.sams-enterprise.com/services/autonomous-ice-measurement---old/)
	LONGITUDE (Longitude) * GEOCODE * PI: Granskog, Mats A (https://orcid.org/0000-0002-5035-4347, mats.granskog@npolar.no, http://www.npolar.no/en/people/mats.granskog/) * METHOD/DEVICE: SAMS Ice Mass Balance buoy (SIMBA) (URI: https://www.sams-enterprise.com/services/autonomous-ice-measurement---old/)
	Pressure, atmospheric [hPa] (PPPP) * PI: Granskog, Mats A (https://orcid.org/0000-0002-5035-4347, mats.granskog@npolar.no, http://www.npolar.no/en/people/mats.granskog/) * METHOD/DEVICE: SAMS Ice Mass Balance buoy (SIMBA) (URI: https://www.sams-enterprise.com/services/autonomous-ice-measurement---old/)
	Temperature, air [°C] (TTT) * PI: Granskog, Mats A (https://orcid.org/0000-0002-5035-4347, mats.granskog@npolar.no, http://www.npolar.no/en/people/mats.granskog/) * METHOD/DEVICE: SAMS Ice Mass Balance buoy (SIMBA) (URI: https://www.sams-enterprise.com/services/autonomous-ice-measurement---old/)
	Tilt angle [deg] (Tilt) * PI: Granskog, Mats A (https://orcid.org/0000-0002-5035-4347, mats.granskog@npolar.no, http://www.npolar.no/en/people/mats.granskog/) * METHOD/DEVICE: SAMS Ice Mass Balance buoy (SIMBA) (URI: https://www.sams-enterprise.com/services/autonomous-ice-measurement---old/)
	Compass bearing [deg] (Compass bearing) * PI: Granskog, Mats A (https://orcid.org/0000-0002-5035-4347, mats.granskog@npolar.no, http://www.npolar.no/en/people/mats.granskog/) * METHOD/DEVICE: SAMS Ice Mass Balance buoy (SIMBA) (URI: https://www.sams-enterprise.com/services/autonomous-ice-measurement---old/)
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0) (URI: https://creativecommons.org/licenses/by/4.0/)
Size:	8284 data points
*/
Date/Time	Latitude	Longitude	PPPP [hPa]	TTT [°C]	Tilt [deg]	Compass bearing [deg]
2020-03-20T14:00:12	86.312906	14.740080	995	-16.7500	1	315
2020-03-20T16:00:12	86.304106	14.758803	996	-17.0625	1	288
2020-03-20T18:00:12	86.295440	14.787678	996	-17.0625	1	287
2020-03-20T20:00:12	86.286813	14.831635	997	-16.9375	1	301
2020-03-20T22:00:12	86.278906	14.883230	998	-16.9375	1	306
2020-03-21T00:00:12	86.272320	14.929470	997	-17.0000	1	311
2020-03-21T02:00:11	86.268000	14.971288	998	-16.9375	1	325
2020-03-21T04:00:12	86.264520	15.009173	997	-16.9375	1	317
2020-03-21T06:00:12	86.260786	15.054236	997	-16.9375	1	309
2020-03-21T08:00:12	86.256480	15.095538	998	-16.8750	1	307
2020-03-21T10:00:12	86.253026	15.144273	999	-16.8750	1	306
2020-03-21T12:00:12	86.250146	15.187805	998	-16.8750	1	316
2020-03-21T14:00:11	86.247906	15.237166	998	-16.5000	1	327
2020-03-21T16:00:12	86.245293	15.292171	997	-16.7500	1	295
2020-03-21T18:00:12	86.241866	15.344471	996	-16.8750	1	290
2020-03-21T20:00:12	86.238186	15.392456	995	-16.8125	1	287
2020-03-21T22:00:12	86.234786	15.437151	995	-16.9375	1	298
2020-03-22T00:00:12	86.231866	15.480205	994	-16.9375	1	318
2020-03-22T02:00:12	86.229293	15.519403	993	-16.9375	1	314
2020-03-22T04:00:11	86.227093	15.557713	992	-17.0000	1	305
2020-03-22T06:00:12	86.225173	15.592665	992	-16.9375	1	302
2020-03-22T08:00:12	86.223213	15.617930	991	-16.9375	1	281
2020-03-22T10:00:12	86.221680	15.638003	991	-16.9375	1	309
2020-03-22T12:00:12	86.220640	15.658038	990	-16.9375	1	287
2020-03-22T14:00:12	86.219920	15.681763	990	-16.5625	1	276
2020-03-22T16:00:12	86.219306	15.710381	989	-16.7500	1	324
2020-03-22T18:00:11	86.218560	15.737598	989	-16.8750	1	299
2020-03-22T20:00:12	86.217506	15.754698	989	-16.8125	1	312
2020-03-22T22:00:12	86.216066	15.760503	989	-16.8750	1	301
2020-03-23T00:00:12	86.214226	15.763578	989	-16.8125	1	288
2020-03-23T02:00:12	86.212666	15.759335	989	-16.8125	1	302
2020-03-23T04:00:12	86.211146	15.753935	990	-16.8125	1	284
2020-03-23T06:00:11	86.209586	15.738475	990	-16.7500	1	281
2020-03-23T08:00:12	86.207893	15.736908	991	-16.8125	1	286
2020-03-23T10:00:12	86.206200	15.733546	992	-16.8750	1	309
2020-03-23T12:00:12	86.204706	15.730358	992	-16.8750	1	313
2020-03-23T14:00:12	86.203586	15.728206	993	-16.5625	1	296
2020-03-23T16:00:12	86.202666	15.721766	994	-16.8125	1	281
2020-03-23T18:00:12	86.201386	15.712655	995	-16.8750	1	324
2020-03-23T20:00:11	86.199613	15.695595	995	-17.0000	1	280
2020-03-23T22:00:12	86.197653	15.670306	996	-17.0625	1	315
2020-03-24T00:00:12	86.195933	15.647613	997	-17.1250	1	305
2020-03-24T02:00:12	86.194453	15.632500	997	-17.1250	1	305
2020-03-24T04:00:12	86.193066	15.619751	997	-17.1875	1	324
2020-03-24T06:00:12	86.191546	15.600911	998	-17.2500	1	297
2020-03-24T08:00:12	86.190120	15.567543	998	-17.2500	1	299
2020-03-24T10:00:11	86.187960	15.518675	998	-17.3125	1	298
2020-03-24T12:00:12	86.185320	15.459873	998	-17.3125	1	316
2020-03-24T14:00:12	86.182986	15.386906	998	-17.0625	1	314
2020-03-24T16:00:12	86.180093	15.308805	998	-17.3750	1	299
2020-03-24T18:00:12	86.175680	15.220593	997	-17.5000	1	287
2020-03-24T20:00:12	86.170520	15.120466	997	-17.5000	1	302
2020-03-24T22:00:12	86.163880	14.992041	996	-17.6250	1	325
2020-03-25T00:00:11	86.155906	14.849690	996	-17.5625	1	300
2020-03-25T02:00:12	86.148133	14.700910	995	-17.6250	1	317
2020-03-25T04:00:12	86.139960	14.548680	995	-17.6875	1	305
2020-03-25T06:00:12	86.131533	14.380593	993	-17.7500	1	286
2020-03-25T08:00:12	86.122800	14.206830	993	-17.6250	1	307
2020-03-25T10:00:12	86.113893	14.030061	994	-17.7500	1	302
2020-03-25T12:00:12	86.105066	13.856096	994	-17.6875	1	303
2020-03-25T14:00:11	86.096453	13.706168	994	-17.3125	1	285
2020-03-25T16:00:12	86.087493	13.585188	994	-17.5000	1	294
2020-03-25T18:00:12	86.078773	13.478841	994	-17.5000	1	279
2020-03-25T20:00:12	86.069746	13.379175	993	-17.5625	1	311
2020-03-25T22:00:12	86.060333	13.291970	993	-17.5625	1	288
2020-03-26T00:00:12	86.050946	13.218353	993	-17.4375	1	308
2020-03-26T02:00:12	86.041800	13.162215	993	-17.3750	1	317
2020-03-26T04:00:11	86.032906	13.119950	993	-17.3750	1	307
2020-03-26T06:00:12	86.023866	13.083543	993	-17.3125	1	287
2020-03-26T08:00:12	86.013866	13.052243	993	-17.2500	1	304
2020-03-26T10:00:12	86.003240	13.029086	993	-17.2500	1	316
2020-03-26T12:00:12	85.992040	13.014358	993	-17.1875	1	294
2020-03-26T14:00:12	85.980853	13.012396	994	-16.7500	1	314
2020-03-26T16:00:12	85.969440	13.018965	994	-17.0625	1	328
2020-03-26T18:00:11	85.957826	13.030706	995	-17.0625	1	315
2020-03-26T20:00:12	85.945600	13.043573	996	-17.0000	1	315
2020-03-26T22:00:12	85.932226	13.062683	996	-17.0625	1	331
2020-03-27T00:00:12	85.917573	13.086178	997	-17.0625	1	318
2020-03-27T02:00:12	85.902640	13.111580	998	-16.9375	1	312
2020-03-27T04:00:12	85.888320	13.140036	998	-17.0000	1	300
2020-03-27T06:00:12	85.875026	13.175596	999	-16.8750	1	323
2020-03-27T08:00:11	85.860760	13.226041	999	-16.9375	1	311
2020-03-27T10:00:12	85.843600	13.275673	999	-16.9375	1	321
2020-03-27T12:00:12	85.824026	13.306683	1000	-16.8125	1	315
2020-03-27T14:00:12	85.803746	13.325803	1000	-16.3750	1	323
2020-03-27T16:00:12	85.783506	13.349751	1000	-16.6250	1	327
2020-03-27T18:00:12	85.762413	13.378300	999	-16.6250	1	303
2020-03-27T20:00:12	85.740760	13.394503	1000	-16.5625	1	290
2020-03-27T22:00:12	85.718653	13.391875	1000	-16.5625	1	311
2020-03-28T00:00:11	85.696560	13.379553	999	-16.5625	1	315
2020-03-28T02:00:12	85.676200	13.362386	999	-16.5000	1	303
2020-03-28T04:00:12	85.658413	13.345241	1000	-16.5000	1	313
2020-03-28T06:00:12	85.640653	13.317255	1000	-16.5000	1	298
2020-03-28T08:00:12	85.622173	13.282661	1001	-16.3750	1	322
2020-03-28T10:00:12	85.603053	13.240798	1002	-16.4375	1	325
2020-03-28T12:00:12	85.583746	13.196543	1003	-16.3750	1	302
2020-03-28T14:00:11	85.565933	13.164345	1004	-15.9375	1	319
2020-03-28T16:00:12	85.549826	13.158886	1005	-16.1250	1	309
2020-03-28T18:00:12	85.534893	13.165891	1005	-16.1875	1	331
2020-03-28T20:00:12	85.520186	13.169856	1006	-16.1250	1	327
2020-03-28T22:00:12	85.504933	13.171855	1006	-16.1250	1	303
2020-03-29T00:00:12	85.490533	13.169770	1007	-16.1250	1	334
2020-03-29T02:00:11	85.477373	13.168310	1008	-16.0625	1	312
2020-03-29T04:00:12	85.465093	13.173183	1009	-16.0000	1	345
2020-03-29T06:00:12	85.452653	13.178588	1009	-15.9375	1	329
2020-03-29T08:00:12	85.440773	13.174930	1010	-15.9375	1	346
2020-03-29T10:00:12	85.429480	13.160095	1012	-15.8750	1	328
2020-03-29T12:00:12	85.418520	13.148046	1013	-15.9375	1	308
2020-03-29T14:00:11	85.407906	13.134938	1013	-15.5000	1	330
2020-03-29T16:00:12	85.398986	13.124188	1014	-15.7500	1	314
2020-03-29T18:00:12	85.391080	13.113041	1014	-15.6875	1	322
2020-03-29T20:00:12	85.384853	13.107985	1014	-15.6875	1	314
2020-03-29T22:00:12	85.380360	13.103025	1015	-15.6875	1	329
2020-03-30T00:00:12	85.377440	13.101053	1015	-15.7500	1	311
2020-03-30T02:00:11	85.374946	13.100546	1015	-15.6250	1	331
2020-03-30T04:00:12	85.373480	13.102136	1016	-15.5625	1	317
2020-03-30T06:00:12	85.372666	13.109143	1015	-15.5625	1	304
2020-03-30T08:00:12	85.372066	13.118403	1016	-15.5000	1	329
2020-03-30T10:00:12	85.370893	13.132601	1017	-15.5000	1	328
2020-03-30T12:00:12	85.369173	13.148986	1017	-15.4375	1	320
2020-03-30T14:00:12	85.367333	13.174816	1017	-15.0625	1	328
2020-03-30T16:00:11	85.364680	13.211708	1017	-15.2500	1	324
2020-03-30T18:00:12	85.361920	13.256636	1017	-15.2500	1	331
2020-03-30T20:00:12	85.358306	13.309273	1017	-15.2500	1	316
2020-03-30T22:00:12	85.352600	13.358300	1016	-15.1875	1	317
2020-03-31T00:00:12	85.345880	13.412066	1015	-15.1875	1	327
2020-03-31T02:00:12	85.338400	13.479203	1014	-15.1875	1	316
2020-03-31T04:00:11	85.330293	13.558858	1013	-15.1875	1	319
2020-03-31T06:00:12	85.322413	13.650611	1011	-15.1250	1	334
2020-03-31T08:00:12	85.313946	13.762843	1010	-15.0625	1	321
2020-03-31T10:00:12	85.303680	13.882681	1008	-15.0625	1	314
2020-03-31T12:00:12	85.290800	13.999670	1006	-15.0000	1	297
2020-03-31T14:00:12	85.276200	14.119045	1005	-14.6875	1	302
2020-03-31T16:00:11	85.262146	14.245566	1003	-14.8750	1	328
2020-03-31T18:00:12	85.248213	14.387115	1001	-14.9375	1	317
2020-03-31T20:00:12	85.233826	14.546846	999	-14.8125	1	319
2020-03-31T22:00:12	85.218413	14.721135	997	-14.8750	1	342
2020-04-01T00:00:12	85.201893	14.890913	994	-14.8750	1	341
2020-04-01T02:00:12	85.185266	15.035878	991	-14.8750	1	329
2020-04-01T04:00:11	85.169346	15.164121	989	-14.8125	1	330
2020-04-01T06:00:12	85.154120	15.279128	987	-14.8750	1	349
2020-04-01T08:00:12	85.138986	15.369116	986	-14.7500	1	306
2020-04-01T10:00:12	85.123453	15.430898	986	-14.8125	1	307
2020-04-01T12:00:12	85.106840	15.462970	986	-14.8125	1	300
2020-04-01T14:00:12	85.089693	15.471135	987	-14.5000	1	333
2020-04-01T16:00:11	85.074586	15.465395	988	-14.6875	1	320
2020-04-01T18:00:12	85.061586	15.460991	989	-14.7500	1	335
2020-04-01T20:00:12	85.049840	15.458908	990	-14.6250	1	316
2020-04-01T22:00:12	85.038000	15.451601	991	-14.7500	1	310
2020-04-02T00:00:12	85.023760	15.401901	991	-14.7500	1	332
2020-04-02T02:00:11	85.009493	15.323071	992	-14.6875	1	324
2020-04-02T04:00:12	84.996013	15.236851	993	-14.7500	1	331
2020-04-02T06:00:12	84.982866	15.159560	994	-14.6875	1	314
2020-04-02T08:00:12	84.968933	15.095291	995	-14.6875	1	329
2020-04-02T10:00:12	84.954346	15.024625	996	-14.5625	1	327
2020-04-02T12:00:12	84.939520	14.934993	998	-14.6250	1	330
2020-04-02T14:00:11	84.924546	14.816725	999	-14.2500	1	318
2020-04-02T16:00:12	84.910160	14.685498	1000	-14.5000	1	327
2020-04-02T18:00:12	84.896026	14.550266	1002	-14.5000	1	328
2020-04-02T20:00:12	84.881706	14.419616	1003	-14.5625	1	350
2020-04-02T22:00:12	84.866653	14.298513	1005	-14.5625	1	353
2020-04-03T00:00:11	84.851373	14.183100	1006	-14.4375	1	332
2020-04-03T02:00:12	84.836146	14.052688	1007	-14.3750	1	340
2020-04-03T04:00:12	84.821680	13.906548	1008	-14.4375	1	341
2020-04-03T06:00:12	84.809293	13.759936	1009	-14.3750	1	339
2020-04-03T08:00:12	84.799040	13.638503	1011	-14.3750	1	353
2020-04-03T10:00:12	84.790133	13.539700	1013	-14.3750	1	332
2020-04-03T12:00:11	84.781880	13.439240	1014	-14.3750	1	322
2020-04-03T14:00:12	84.773360	13.325016	1017	-13.8750	1	328
2020-04-03T16:00:12	84.764546	13.213483	1018	-14.1875	1	337
2020-04-03T18:00:12	84.755293	13.127745	1019	-14.1250	1	340
2020-04-03T20:00:12	84.744386	13.064248	1021	-14.1250	1	340
2020-04-03T22:00:11	84.732426	13.020788	1022	-14.2500	1	321
2020-04-04T00:00:12	84.719906	12.992631	1022	-14.1875	1	323
2020-04-04T02:00:12	84.707213	12.956968	1023	-14.1250	1	331
2020-04-04T04:00:12	84.694693	12.909823	1023	-14.1250	1	330
2020-04-04T06:00:12	84.683680	12.870196	1024	-14.1250	1	317
2020-04-04T08:00:11	84.673200	12.849758	1025	-14.0625	1	322
2020-04-04T10:00:12	84.663333	12.851321	1025	-14.0625	1	344
2020-04-04T12:00:12	84.653253	12.864900	1025	-14.0625	1	345
2020-04-04T14:00:12	84.643120	12.885821	1024	-13.7500	1	321
2020-04-04T16:00:12	84.633200	12.911580	1023	-13.8750	1	336
2020-04-04T18:00:12	84.622626	12.932318	1022	-14.0000	1	348
2020-04-04T20:00:11	84.612666	12.957666	1022	-13.9375	1	334
2020-04-04T22:00:12	84.604040	12.991508	1020	-14.0000	1	336
2020-04-05T00:00:12	84.596853	13.028856	1019	-14.0000	1	335
2020-04-05T02:00:12	84.590360	13.062140	1018	-13.9375	1	322
2020-04-05T04:00:12	84.584800	13.100735	1017	-14.0000	1	345
2020-04-05T06:00:11	84.580386	13.151233	1016	-13.9375	1	331
2020-04-05T08:00:12	84.576893	13.215560	1015	-13.9375	1	321
2020-04-05T10:00:12	84.573733	13.293716	1013	-13.9375	1	341
2020-04-05T12:00:12	84.571186	13.383698	1012	-13.8750	1	330
2020-04-05T14:00:12	84.569346	13.483093	1009	-13.5625	1	355
2020-04-05T16:00:12	84.566973	13.582120	1008	-13.8125	1	337
2020-04-05T18:00:11	84.563413	13.672095	1007	-13.7500	1	312
2020-04-05T20:00:12	84.559146	13.747706	1006	-13.8125	1	314
2020-04-05T22:00:12	84.554866	13.821595	1007	-13.8125	1	329
2020-04-06T00:00:12	84.550413	13.899205	1008	-13.8125	1	334
2020-04-06T02:00:12	84.546026	13.979290	1008	-13.8125	1	347
2020-04-06T04:00:12	84.541800	14.046546	1009	-13.8750	1	340
2020-04-06T06:00:11	84.537933	14.097753	1009	-13.7500	1	322
2020-04-06T08:00:12	84.534200	14.145971	1010	-13.7500	1	341
2020-04-06T10:00:12	84.530360	14.206640	1010	-13.8125	1	327
2020-04-06T12:00:12	84.526866	14.271986	1010	-13.8750	1	332
2020-04-06T14:00:12	84.523613	14.331371	1010	-13.3750	1	335
2020-04-06T16:00:11	84.519986	14.378481	1010	-13.6875	1	331
2020-04-06T18:00:12	84.515573	14.403898	1009	-13.6875	1	343
2020-04-06T20:00:12	84.510826	14.415130	1010	-13.6875	1	342
2020-04-06T22:00:12	84.506320	14.421025	1010	-13.6875	1	348
2020-04-07T00:00:12	84.502426	14.436753	1010	-13.6875	1	326
2020-04-07T02:00:11	84.499973	14.462065	1011	-13.6875	1	335
2020-04-07T04:00:12	84.498720	14.486741	1010	-13.6250	1	339
2020-04-07T06:00:12	84.497333	14.495993	1010	-13.5625	1	335
2020-04-07T08:00:12	84.495506	14.494576	1010	-13.6250	1	338
2020-04-07T10:00:12	84.493506	14.494001	1010	-13.5625	1	345
2020-04-07T12:00:11	84.491880	14.500095	1010	-13.6250	1	1
2020-04-07T14:00:12	84.490360	14.507160	1010	-13.1875	2	348
2020-04-07T16:00:12	84.489666	14.510603	1010	-13.5000	1	345
2020-04-07T18:00:12	84.488813	14.510371	1010	-13.5000	1	344
2020-04-07T20:00:12	84.486480	14.504221	1011	-13.4375	1	331
2020-04-07T22:00:11	84.483453	14.499840	1011	-13.4375	1	336
2020-04-08T00:00:12	84.480813	14.506950	1011	-13.5000	1	344
2020-04-08T02:00:12	84.478986	14.523858	1011	-13.4375	1	332
2020-04-08T04:00:12	84.478040	14.546991	1010	-13.5000	1	338
2020-04-08T06:00:12	84.477213	14.570566	1010	-13.3750	1	334
2020-04-08T08:00:11	84.475760	14.592801	1009	-13.3750	1	334
2020-04-08T10:00:12	84.473840	14.619341	1009	-13.3750	1	326
2020-04-08T12:00:12	84.471533	14.655853	1008	-13.3750	1	334
2020-04-08T14:00:12	84.468786	14.699766	1007	-13.1250	2	330
2020-04-08T16:00:12	84.465946	14.739328	1006	-13.3125	1	354
2020-04-08T18:00:11	84.462706	14.770833	1005	-13.3125	1	336
2020-04-08T20:00:12	84.458680	14.789183	1006	-13.2500	1	352
2020-04-08T22:00:12	84.453893	14.797498	1006	-13.3125	1	337
2020-04-09T00:00:12	84.449066	14.802763	1005	-13.3750	1	341
2020-04-09T02:00:12	84.445000	14.810103	1005	-13.3750	1	358
2020-04-09T04:00:11	84.441133	14.816935	1005	-13.3750	1	341
2020-04-09T06:00:12	84.437306	14.816916	1005	-13.2500	1	326
2020-04-09T08:00:12	84.432600	14.803095	1006	-13.3125	1	12
2020-04-09T10:00:12	84.426853	14.779071	1005	-13.4375	1	336
2020-04-09T12:00:12	84.421253	14.753491	1006	-13.3750	1	335
2020-04-09T14:00:11	84.416680	14.736043	1006	-13.1250	1	344
2020-04-09T16:00:12	84.413746	14.727108	1007	-13.3125	1	337
2020-04-09T18:00:12	84.411066	14.716775	1007	-13.3750	1	337
2020-04-09T20:00:12	84.406773	14.696033	1007	-13.4375	1	356
2020-04-09T22:00:12	84.400986	14.664685	1008	-13.3750	2	332
2020-04-10T00:00:11	84.394986	14.633778	1008	-13.4375	1	337
2020-04-10T02:00:12	84.390933	14.616575	1008	-13.4375	1	337
2020-04-10T04:00:12	84.389426	14.613531	1008	-13.5000	1	349
2020-04-10T06:00:12	84.387640	14.615918	1009	-13.5000	1	334
2020-04-10T08:00:12	84.383933	14.612498	1009	-13.4375	1	332
2020-04-10T10:00:12	84.378186	14.599988	1010	-13.4375	1	341
2020-04-10T12:00:11	84.372000	14.585460	1011	-13.5625	2	342
2020-04-10T14:00:12	84.366640	14.582138	1012	-13.0625	1	332
2020-04-10T16:00:12	84.362413	14.593185	1012	-13.3750	1	334
2020-04-10T18:00:12	84.358826	14.610636	1013	-13.4375	1	322
2020-04-10T20:00:12	84.353893	14.626883	1014	-13.4375	1	330
2020-04-10T22:00:11	84.348280	14.634308	1015	-13.4375	1	343
2020-04-11T00:00:12	84.343600	14.637161	1016	-13.4375	1	344
2020-04-11T02:00:12	84.338720	14.649375	1017	-13.4375	2	346
2020-04-11T04:00:12	84.333826	14.673045	1018	-13.4375	1	321
2020-04-11T06:00:12	84.329306	14.697691	1018	-13.4375	1	338
2020-04-11T08:00:11	84.324933	14.710235	1019	-13.4375	1	350
2020-04-11T10:00:12	84.320506	14.711451	1020	-13.4375	2	341
2020-04-11T12:00:12	84.315680	14.703428	1020	-13.4375	1	330
2020-04-11T14:00:12	84.310640	14.695520	1021	-13.1250	1	347
2020-04-11T16:00:12	84.305586	14.694296	1021	-13.4375	1	312
2020-04-11T18:00:11	84.301160	14.693186	1022	-13.3750	1	342
2020-04-11T20:00:12	84.297666	14.688388	1022	-13.3125	1	339
2020-04-11T22:00:12	84.294026	14.679321	1022	-13.3750	1	358
2020-04-12T00:00:12	84.290120	14.669315	1022	-13.4375	1	353
2020-04-12T02:00:12	84.287453	14.669678	1022	-13.4375	1	343
2020-04-12T04:00:11	84.286720	14.676805	1022	-13.4375	1	334
2020-04-12T06:00:12	84.286853	14.687380	1022	-13.3750	1	339
2020-04-12T08:00:12	84.286813	14.694248	1022	-13.4375	1	348
2020-04-12T10:00:12	84.286013	14.699465	1022	-13.3750	1	346
2020-04-12T12:00:12	84.284320	14.709505	1022	-13.4375	1	343
2020-04-12T14:00:11	84.282880	14.723405	1021	-13.1250	1	0
2020-04-12T16:00:12	84.281946	14.740273	1022	-13.3750	1	352
2020-04-12T18:00:12	84.282066	14.753393	1021	-13.3750	1	330
2020-04-12T20:00:12	84.282160	14.764030	1021	-13.3750	1	337
2020-04-12T22:00:12	84.282226	14.770605	1021	-13.3750	1	344
2020-04-13T00:00:11	84.282373	14.780448	1020	-13.5000	1	338
2020-04-13T02:00:12	84.282586	14.796623	1019	-13.4375	1	346
2020-04-13T04:00:12	84.282880	14.820035	1019	-13.5000	1	354
2020-04-13T06:00:12	84.283480	14.847275	1018	-13.5000	1	342
2020-04-13T08:00:12	84.284440	14.876555	1017	-13.4375	1	338
2020-04-13T10:00:11	84.285520	14.902135	1016	-13.4375	1	323
2020-04-13T12:00:12	84.286426	14.922548	1015	-13.5625	1	338
2020-04-13T14:00:12	84.287493	14.934713	1014	-13.1875	1	332
2020-04-13T16:00:12	84.289133	14.945996	1014	-13.4375	1	331
2020-04-13T18:00:12	84.291573	14.953441	1013	-13.4375	2	329
2020-04-13T20:00:11	84.295120	14.954363	1012	-13.5000	1	331
2020-04-13T22:00:12	84.299200	14.948783	1011	-13.5625	1	357
2020-04-14T00:00:12	84.303320	14.935256	1010	-13.5625	1	339
2020-04-14T02:00:12	84.307946	14.911041	1009	-13.5625	1	344
2020-04-14T04:00:12	84.313000	14.878118	1008	-13.5625	1	338
2020-04-14T06:00:11	84.318160	14.833140	1008	-13.5625	1	329
2020-04-14T08:00:12	84.323480	14.778338	1007	-13.6250	1	329
2020-04-14T10:00:12	84.328693	14.707753	1006	-13.6250	1	317
2020-04-14T12:00:12	84.332520	14.615006	1005	-13.6250	1	323
2020-04-14T14:00:12	84.334280	14.526515	1004	-13.3125	1	336
2020-04-14T16:00:12	84.333466	14.449591	1004	-13.5625	2	337
2020-04-14T18:00:11	84.331853	14.377640	1003	-13.6875	1	342
2020-04-14T20:00:12	84.329813	14.313326	1003	-13.5625	1	334
2020-04-14T22:00:12	84.327560	14.256603	1003	-13.6250	1	356
2020-04-15T00:00:12	84.325080	14.201548	1003	-13.6875	1	344
